hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
42,Urology,"Peamount Hospital, Newcastle",NA,C,38,3 to 6,rpt01,28/05/2015
42,Vascular Surgery,"Peamount Hospital, Newcastle",NA,C,4,3 to 6,rpt01,28/05/2015
29,General Surgery,Roscommon County Hospital,Saolta University Health Care Group,C,2,3 to 6,rpt01,28/05/2015
29,Plastic Surgery,Roscommon County Hospital,Saolta University Health Care Group,C,199,3 to 6,rpt01,28/05/2015
29,Vascular Surgery,Roscommon County Hospital,Saolta University Health Care Group,C,3,3 to 6,rpt01,28/05/2015
30,Ophthalmology,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,C,401,3 to 6,rpt01,28/05/2015
30,Otolaryngology (ENT),Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,C,82,3 to 6,rpt01,28/05/2015
32,Dermatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,1,3 to 6,rpt01,28/05/2015
32,General Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,4,3 to 6,rpt01,28/05/2015
32,Gynaecology,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,1,3 to 6,rpt01,28/05/2015
32,Ophthalmology,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,176,3 to 6,rpt01,28/05/2015
32,Orthopaedics,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,64,3 to 6,rpt01,28/05/2015
32,Otolaryngology (ENT),South Infirmary Victoria University Hospital,South/South West Hospital Group,C,23,3 to 6,rpt01,28/05/2015
32,Pain Relief,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,18,3 to 6,rpt01,28/05/2015
32,Plastic Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,49,3 to 6,rpt01,28/05/2015
32,Small Volume Specialities,South Infirmary Victoria University Hospital,South/South West Hospital Group,C,0,3 to 6,rpt01,28/05/2015
33,General Surgery,South Tipperary General Hospital,South/South West Hospital Group,C,35,3 to 6,rpt01,28/05/2015
33,Gynaecology,South Tipperary General Hospital,South/South West Hospital Group,C,0,3 to 6,rpt01,28/05/2015
33,Small Volume Specialities,South Tipperary General Hospital,South/South West Hospital Group,C,1,3 to 6,rpt01,28/05/2015
34,General Surgery,St. Columcille's Hospital,Ireland East Hospital Group,C,2,3 to 6,rpt01,28/05/2015
34,Urology,St. Columcille's Hospital,Ireland East Hospital Group,C,2,3 to 6,rpt01,28/05/2015
34,Small Volume Specialities,St. Columcille's Hospital,Ireland East Hospital Group,C,0,3 to 6,rpt01,28/05/2015
35,Cardiology,St. James's Hospital,Dublin Midlands Hospital Group,C,57,3 to 6,rpt01,28/05/2015
35,Cardio-Thoracic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,C,31,3 to 6,rpt01,28/05/2015
35,Dermatology,St. James's Hospital,Dublin Midlands Hospital Group,C,16,3 to 6,rpt01,28/05/2015
35,General Surgery,St. James's Hospital,Dublin Midlands Hospital Group,C,176,3 to 6,rpt01,28/05/2015
35,Geriatric Medicine,St. James's Hospital,Dublin Midlands Hospital Group,C,2,3 to 6,rpt01,28/05/2015
35,Gynaecology,St. James's Hospital,Dublin Midlands Hospital Group,C,29,3 to 6,rpt01,28/05/2015
35,Maxillo-Facial,St. James's Hospital,Dublin Midlands Hospital Group,C,56,3 to 6,rpt01,28/05/2015
35,Orthopaedics,St. James's Hospital,Dublin Midlands Hospital Group,C,78,3 to 6,rpt01,28/05/2015
35,Otolaryngology (ENT),St. James's Hospital,Dublin Midlands Hospital Group,C,59,3 to 6,rpt01,28/05/2015
35,Pain Relief,St. James's Hospital,Dublin Midlands Hospital Group,C,71,3 to 6,rpt01,28/05/2015
35,Plastic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,C,181,3 to 6,rpt01,28/05/2015
35,Respiratory Medicine,St. James's Hospital,Dublin Midlands Hospital Group,C,4,3 to 6,rpt01,28/05/2015
35,Urology,St. James's Hospital,Dublin Midlands Hospital Group,C,90,3 to 6,rpt01,28/05/2015
35,Vascular Surgery,St. James's Hospital,Dublin Midlands Hospital Group,C,136,3 to 6,rpt01,28/05/2015
35,Small Volume Specialities,St. James's Hospital,Dublin Midlands Hospital Group,C,0,3 to 6,rpt01,28/05/2015
36,Anaesthetics,St. John's Hospital Limerick,University of Limerick Hospital Group,C,100,3 to 6,rpt01,28/05/2015
36,General Medicine,St. John's Hospital Limerick,University of Limerick Hospital Group,C,1,3 to 6,rpt01,28/05/2015
36,General Surgery,St. John's Hospital Limerick,University of Limerick Hospital Group,C,147,3 to 6,rpt01,28/05/2015
36,Gynaecology,St. John's Hospital Limerick,University of Limerick Hospital Group,C,10,3 to 6,rpt01,28/05/2015
36,Urology,St. John's Hospital Limerick,University of Limerick Hospital Group,C,17,3 to 6,rpt01,28/05/2015
37,General Surgery,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,C,133,3 to 6,rpt01,28/05/2015
37,Gynaecology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,C,108,3 to 6,rpt01,28/05/2015
37,Small Volume Specialities,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,C,2,3 to 6,rpt01,28/05/2015
39,Anaesthetics,Tallaght Hospital,Dublin Midlands Hospital Group,C,2,3 to 6,rpt01,28/05/2015
39,Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,C,14,3 to 6,rpt01,28/05/2015
39,Dental Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,C,3,3 to 6,rpt01,28/05/2015
39,Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,C,5,3 to 6,rpt01,28/05/2015
39,Gastro-Enterology,Tallaght Hospital,Dublin Midlands Hospital Group,C,98,3 to 6,rpt01,28/05/2015
39,General Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,C,201,3 to 6,rpt01,28/05/2015
39,Gynaecology,Tallaght Hospital,Dublin Midlands Hospital Group,C,1,3 to 6,rpt01,28/05/2015
39,Haematology,Tallaght Hospital,Dublin Midlands Hospital Group,C,2,3 to 6,rpt01,28/05/2015
39,Nephrology,Tallaght Hospital,Dublin Midlands Hospital Group,C,0,3 to 6,rpt01,28/05/2015
39,Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,C,3,3 to 6,rpt01,28/05/2015
39,Orthopaedics,Tallaght Hospital,Dublin Midlands Hospital Group,C,219,3 to 6,rpt01,28/05/2015
39,Otolaryngology (ENT),Tallaght Hospital,Dublin Midlands Hospital Group,C,41,3 to 6,rpt01,28/05/2015
39,Paed Orthopaedic,Tallaght Hospital,Dublin Midlands Hospital Group,C,7,3 to 6,rpt01,28/05/2015
39,Paediatric ENT,Tallaght Hospital,Dublin Midlands Hospital Group,C,67,3 to 6,rpt01,28/05/2015
39,Paediatric Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,C,46,3 to 6,rpt01,28/05/2015
39,Paediatric Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,C,5,3 to 6,rpt01,28/05/2015
39,Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,C,0,3 to 6,rpt01,28/05/2015
39,Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,C,59,3 to 6,rpt01,28/05/2015
39,Rheumatology,Tallaght Hospital,Dublin Midlands Hospital Group,C,8,3 to 6,rpt01,28/05/2015
39,Urology,Tallaght Hospital,Dublin Midlands Hospital Group,C,42,3 to 6,rpt01,28/05/2015
39,Vascular Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,C,29,3 to 6,rpt01,28/05/2015
39,Small Volume Specialities,Tallaght Hospital,Dublin Midlands Hospital Group,C,2,3 to 6,rpt01,28/05/2015
42,Cardiology,University Hospital Limerick,University of Limerick Hospital Group,C,11,3 to 6,rpt01,28/05/2015
42,Dental Surgery,University Hospital Limerick,University of Limerick Hospital Group,C,2,3 to 6,rpt01,28/05/2015
42,Gastro-Intestinal Surgery,University Hospital Limerick,University of Limerick Hospital Group,C,1,3 to 6,rpt01,28/05/2015
42,General Medicine,University Hospital Limerick,University of Limerick Hospital Group,C,1,3 to 6,rpt01,28/05/2015
42,General Surgery,University Hospital Limerick,University of Limerick Hospital Group,C,14,3 to 6,rpt01,28/05/2015
42,Gynaecology,University Hospital Limerick,University of Limerick Hospital Group,C,19,3 to 6,rpt01,28/05/2015
42,Maxillo-Facial,University Hospital Limerick,University of Limerick Hospital Group,C,63,3 to 6,rpt01,28/05/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,C,300,3 to 6,rpt01,28/05/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,C,78,3 to 6,rpt01,28/05/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,C,38,3 to 6,rpt01,28/05/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,C,4,3 to 6,rpt01,28/05/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,C,1,3 to 6,rpt01,28/05/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,C,10,3 to 6,rpt01,28/05/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,C,11,3 to 6,rpt01,28/05/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,C,39,3 to 6,rpt01,28/05/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,C,11,3 to 6,rpt01,28/05/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,C,557,3 to 6,rpt01,28/05/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,C,31,3 to 6,rpt01,28/05/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,C,121,3 to 6,rpt01,28/05/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,C,34,3 to 6,rpt01,28/05/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,C,8,3 to 6,rpt01,28/05/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,C,18,3 to 6,rpt01,28/05/2015
41,General Medicine,Wexford General Hospital,Ireland East Hospital Group,C,1,3 to 6,rpt01,28/05/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,C,86,3 to 6,rpt01,28/05/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,C,2,3 to 6,rpt01,28/05/2015
1,Small Volume Specialities,Bantry General Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,D,53,6 to 9,rpt01,28/05/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,D,4,6 to 9,rpt01,28/05/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,D,25,6 to 9,rpt01,28/05/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,D,3,6 to 9,rpt01,28/05/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,D,118,6 to 9,rpt01,28/05/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,D,41,6 to 9,rpt01,28/05/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,D,9,6 to 9,rpt01,28/05/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,D,86,6 to 9,rpt01,28/05/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,D,66,6 to 9,rpt01,28/05/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,D,113,6 to 9,rpt01,28/05/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,D,72,6 to 9,rpt01,28/05/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,D,109,6 to 9,rpt01,28/05/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,D,1,6 to 9,rpt01,28/05/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,D,130,6 to 9,rpt01,28/05/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,D,94,6 to 9,rpt01,28/05/2015
2,Small Volume Specialities,Beaumont Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
3,Orthopaedics,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,D,578,6 to 9,rpt01,28/05/2015
4,Dermatology,Cavan General Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,D,7,6 to 9,rpt01,28/05/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,D,4,6 to 9,rpt01,28/05/2015
4,Otolaryngology (ENT),Cavan General Hospital,RCSI Hospitals Group,D,11,6 to 9,rpt01,28/05/2015
4,Small Volume Specialities,Cavan General Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
5,Dental Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,D,4,6 to 9,rpt01,28/05/2015
5,Neurology,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
5,Neurosurgery,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
5,Ophthalmology,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
5,Orthopaedics,Childrens University Hospital Temple Street,Children's Hospital Group,D,41,6 to 9,rpt01,28/05/2015
5,Otolaryngology (ENT),Childrens University Hospital Temple Street,Children's Hospital Group,D,2,6 to 9,rpt01,28/05/2015
5,Paediatric Respiratory Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,D,11,6 to 9,rpt01,28/05/2015
5,Paediatric Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,D,1,6 to 9,rpt01,28/05/2015
5,Paediatrics,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
5,Plastic Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,D,1,6 to 9,rpt01,28/05/2015
5,Urology,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
5,Small Volume Specialities,Childrens University Hospital Temple Street,Children's Hospital Group,D,0,6 to 9,rpt01,28/05/2015
6,Cardiology,Connolly Hospital,RCSI Hospitals Group,D,32,6 to 9,rpt01,28/05/2015
6,Dermatology,Connolly Hospital,RCSI Hospitals Group,D,8,6 to 9,rpt01,28/05/2015
6,General Surgery,Connolly Hospital,RCSI Hospitals Group,D,57,6 to 9,rpt01,28/05/2015
6,Geriatric Medicine,Connolly Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
6,Orthopaedics,Connolly Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
6,Plastic Surgery,Connolly Hospital,RCSI Hospitals Group,D,8,6 to 9,rpt01,28/05/2015
6,Respiratory Medicine,Connolly Hospital,RCSI Hospitals Group,D,77,6 to 9,rpt01,28/05/2015
6,Urology,Connolly Hospital,RCSI Hospitals Group,D,55,6 to 9,rpt01,28/05/2015
6,Small Volume Specialities,Connolly Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
7,Breast Surgery,Cork University Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
7,Cardiology,Cork University Hospital,South/South West Hospital Group,D,6,6 to 9,rpt01,28/05/2015
7,Cardio-Thoracic Surgery,Cork University Hospital,South/South West Hospital Group,D,4,6 to 9,rpt01,28/05/2015
7,General Surgery,Cork University Hospital,South/South West Hospital Group,D,30,6 to 9,rpt01,28/05/2015
7,Gynaecology,Cork University Hospital,South/South West Hospital Group,D,104,6 to 9,rpt01,28/05/2015
7,Neurology,Cork University Hospital,South/South West Hospital Group,D,3,6 to 9,rpt01,28/05/2015
7,Neurosurgery,Cork University Hospital,South/South West Hospital Group,D,4,6 to 9,rpt01,28/05/2015
7,Plastic Surgery,Cork University Hospital,South/South West Hospital Group,D,23,6 to 9,rpt01,28/05/2015
7,Respiratory Medicine,Cork University Hospital,South/South West Hospital Group,D,1,6 to 9,rpt01,28/05/2015
7,Urology,Cork University Hospital,South/South West Hospital Group,D,20,6 to 9,rpt01,28/05/2015
7,Vascular Surgery,Cork University Hospital,South/South West Hospital Group,D,17,6 to 9,rpt01,28/05/2015
7,Small Volume Specialities,Cork University Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
23,Anaesthetics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
23,Orthopaedics,Croom Orthopaedic Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
23,Rheumatology,Croom Orthopaedic Hospital,University of Limerick Hospital Group,D,2,6 to 9,rpt01,28/05/2015
21,General Surgery,Ennis Hospital,University of Limerick Hospital Group,D,6,6 to 9,rpt01,28/05/2015
21,Gynaecology,Ennis Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
21,Plastic Surgery,Ennis Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
21,Urology,Ennis Hospital,University of Limerick Hospital Group,D,78,6 to 9,rpt01,28/05/2015
21,Vascular Surgery,Ennis Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
8,Cardiology,Galway University Hospital,Saolta University Health Care Group,D,205,6 to 9,rpt01,28/05/2015
8,Cardio-Thoracic Surgery,Galway University Hospital,Saolta University Health Care Group,D,17,6 to 9,rpt01,28/05/2015
8,Dermatology,Galway University Hospital,Saolta University Health Care Group,D,1,6 to 9,rpt01,28/05/2015
8,Endocrinology,Galway University Hospital,Saolta University Health Care Group,D,4,6 to 9,rpt01,28/05/2015
8,General Medicine,Galway University Hospital,Saolta University Health Care Group,D,28,6 to 9,rpt01,28/05/2015
8,General Surgery,Galway University Hospital,Saolta University Health Care Group,D,183,6 to 9,rpt01,28/05/2015
8,Gynaecology,Galway University Hospital,Saolta University Health Care Group,D,13,6 to 9,rpt01,28/05/2015
8,Neurology,Galway University Hospital,Saolta University Health Care Group,D,14,6 to 9,rpt01,28/05/2015
8,Ophthalmology,Galway University Hospital,Saolta University Health Care Group,D,300,6 to 9,rpt01,28/05/2015
8,Oral Surgery,Galway University Hospital,Saolta University Health Care Group,D,173,6 to 9,rpt01,28/05/2015
8,Orthopaedics,Galway University Hospital,Saolta University Health Care Group,D,95,6 to 9,rpt01,28/05/2015
8,Otolaryngology (ENT),Galway University Hospital,Saolta University Health Care Group,D,121,6 to 9,rpt01,28/05/2015
8,Pain Relief,Galway University Hospital,Saolta University Health Care Group,D,98,6 to 9,rpt01,28/05/2015
8,Plastic Surgery,Galway University Hospital,Saolta University Health Care Group,D,205,6 to 9,rpt01,28/05/2015
8,Respiratory Medicine,Galway University Hospital,Saolta University Health Care Group,D,63,6 to 9,rpt01,28/05/2015
8,Urology,Galway University Hospital,Saolta University Health Care Group,D,237,6 to 9,rpt01,28/05/2015
8,Vascular Surgery,Galway University Hospital,Saolta University Health Care Group,D,40,6 to 9,rpt01,28/05/2015
8,Small Volume Specialities,Galway University Hospital,Saolta University Health Care Group,D,0,6 to 9,rpt01,28/05/2015
9,General Surgery,Kerry General Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
9,Gynaecology,Kerry General Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
9,Orthopaedics,Kerry General Hospital,South/South West Hospital Group,D,18,6 to 9,rpt01,28/05/2015
9,Otolaryngology (ENT),Kerry General Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
10,Cardiology,Letterkenny General Hospital,Saolta University Health Care Group,D,2,6 to 9,rpt01,28/05/2015
10,General Medicine,Letterkenny General Hospital,Saolta University Health Care Group,D,0,6 to 9,rpt01,28/05/2015
10,General Surgery,Letterkenny General Hospital,Saolta University Health Care Group,D,216,6 to 9,rpt01,28/05/2015
10,Gynaecology,Letterkenny General Hospital,Saolta University Health Care Group,D,71,6 to 9,rpt01,28/05/2015
10,Ophthalmology,Letterkenny General Hospital,Saolta University Health Care Group,D,18,6 to 9,rpt01,28/05/2015
10,Orthopaedics,Letterkenny General Hospital,Saolta University Health Care Group,D,72,6 to 9,rpt01,28/05/2015
10,Urology,Letterkenny General Hospital,Saolta University Health Care Group,D,78,6 to 9,rpt01,28/05/2015
10,Vascular Surgery,Letterkenny General Hospital,Saolta University Health Care Group,D,3,6 to 9,rpt01,28/05/2015
11,Orthopaedics,Lourdes Orthopaedic Hospital Kilcreene,South/South West Hospital Group,D,10,6 to 9,rpt01,28/05/2015
12,General Surgery,Louth County Hospital,RCSI Hospitals Group,D,9,6 to 9,rpt01,28/05/2015
12,Geriatric Medicine,Louth County Hospital,RCSI Hospitals Group,D,47,6 to 9,rpt01,28/05/2015
12,Gynaecology,Louth County Hospital,RCSI Hospitals Group,D,1,6 to 9,rpt01,28/05/2015
12,Ophthalmology,Louth County Hospital,RCSI Hospitals Group,D,11,6 to 9,rpt01,28/05/2015
12,Urology,Louth County Hospital,RCSI Hospitals Group,D,11,6 to 9,rpt01,28/05/2015
12,Small Volume Specialities,Louth County Hospital,RCSI Hospitals Group,D,0,6 to 9,rpt01,28/05/2015
13,General Surgery,Mallow General Hospital,South/South West Hospital Group,D,1,6 to 9,rpt01,28/05/2015
13,Small Volume Specialities,Mallow General Hospital,South/South West Hospital Group,D,1,6 to 9,rpt01,28/05/2015
14,Cardiology,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,192,6 to 9,rpt01,28/05/2015
14,Cardio-Thoracic Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,16,6 to 9,rpt01,28/05/2015
14,Dental Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,5,6 to 9,rpt01,28/05/2015
14,Gastro-Intestinal Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,72,6 to 9,rpt01,28/05/2015
14,General Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,26,6 to 9,rpt01,28/05/2015
14,Gynaecology,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,9,6 to 9,rpt01,28/05/2015
14,Ophthalmology,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,359,6 to 9,rpt01,28/05/2015
14,Orthopaedics,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,54,6 to 9,rpt01,28/05/2015
14,Otolaryngology (ENT),Mater Misericordiae University Hospital,Ireland East Hospital Group,D,20,6 to 9,rpt01,28/05/2015
14,Pain Relief,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,71,6 to 9,rpt01,28/05/2015
14,Plastic Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,39,6 to 9,rpt01,28/05/2015
14,Respiratory Medicine,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,1,6 to 9,rpt01,28/05/2015
14,Rheumatology,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,0,6 to 9,rpt01,28/05/2015
14,Urology,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,160,6 to 9,rpt01,28/05/2015
14,Vascular Surgery,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,36,6 to 9,rpt01,28/05/2015
14,Small Volume Specialities,Mater Misericordiae University Hospital,Ireland East Hospital Group,D,0,6 to 9,rpt01,28/05/2015
15,Gynaecology,Mayo General Hospital,Saolta University Health Care Group,D,12,6 to 9,rpt01,28/05/2015
15,Orthopaedics,Mayo General Hospital,Saolta University Health Care Group,D,13,6 to 9,rpt01,28/05/2015
15,Small Volume Specialities,Mayo General Hospital,Saolta University Health Care Group,D,0,6 to 9,rpt01,28/05/2015
16,Gastro-Enterology,Mercy University Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
16,Gastro-Intestinal Surgery,Mercy University Hospital,South/South West Hospital Group,D,10,6 to 9,rpt01,28/05/2015
16,General Surgery,Mercy University Hospital,South/South West Hospital Group,D,41,6 to 9,rpt01,28/05/2015
16,Hepato-Biliary Surgery,Mercy University Hospital,South/South West Hospital Group,D,27,6 to 9,rpt01,28/05/2015
16,Ophthalmology,Mercy University Hospital,South/South West Hospital Group,D,1,6 to 9,rpt01,28/05/2015
16,Pain Relief,Mercy University Hospital,South/South West Hospital Group,D,100,6 to 9,rpt01,28/05/2015
16,Respiratory Medicine,Mercy University Hospital,South/South West Hospital Group,D,14,6 to 9,rpt01,28/05/2015
16,Urology,Mercy University Hospital,South/South West Hospital Group,D,52,6 to 9,rpt01,28/05/2015
16,Vascular Surgery,Mercy University Hospital,South/South West Hospital Group,D,17,6 to 9,rpt01,28/05/2015
16,Small Volume Specialities,Mercy University Hospital,South/South West Hospital Group,D,0,6 to 9,rpt01,28/05/2015
17,General Surgery,Midland Regional Hospital Mullingar,Ireland East Hospital Group,D,30,6 to 9,rpt01,28/05/2015
17,Gynaecology,Midland Regional Hospital Mullingar,Ireland East Hospital Group,D,35,6 to 9,rpt01,28/05/2015
17,Small Volume Specialities,Midland Regional Hospital Mullingar,Ireland East Hospital Group,D,0,6 to 9,rpt01,28/05/2015
18,General Surgery,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,D,7,6 to 9,rpt01,28/05/2015
18,Gynaecology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,D,10,6 to 9,rpt01,28/05/2015
18,Pain Relief,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,D,0,6 to 9,rpt01,28/05/2015
18,Urology,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,D,2,6 to 9,rpt01,28/05/2015
18,Small Volume Specialities,Midland Regional Hospital Portlaoise,Dublin Midlands Hospital Group,D,0,6 to 9,rpt01,28/05/2015
19,Cardiology,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,D,20,6 to 9,rpt01,28/05/2015
19,General Surgery,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,D,9,6 to 9,rpt01,28/05/2015
19,Orthopaedics,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,D,166,6 to 9,rpt01,28/05/2015
19,Otolaryngology (ENT),Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,D,162,6 to 9,rpt01,28/05/2015
19,Small Volume Specialities,Midland Regional Hospital Tullamore,Dublin Midlands Hospital Group,D,0,6 to 9,rpt01,28/05/2015
24,General Surgery,Naas General Hospital,Dublin Midlands Hospital Group,D,7,6 to 9,rpt01,28/05/2015
24,Small Volume Specialities,Naas General Hospital,Dublin Midlands Hospital Group,D,1,6 to 9,rpt01,28/05/2015
22,Dermatology,Nenagh Hospital,University of Limerick Hospital Group,D,1,6 to 9,rpt01,28/05/2015
22,General Surgery,Nenagh Hospital,University of Limerick Hospital Group,D,83,6 to 9,rpt01,28/05/2015
22,Maxillo-Facial,Nenagh Hospital,University of Limerick Hospital Group,D,2,6 to 9,rpt01,28/05/2015
22,Orthopaedics,Nenagh Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
22,Urology,Nenagh Hospital,University of Limerick Hospital Group,D,1,6 to 9,rpt01,28/05/2015
22,Vascular Surgery,Nenagh Hospital,University of Limerick Hospital Group,D,4,6 to 9,rpt01,28/05/2015
22,Small Volume Specialities,Nenagh Hospital,University of Limerick Hospital Group,D,0,6 to 9,rpt01,28/05/2015
25,General Medicine,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,D,4,6 to 9,rpt01,28/05/2015
25,General Surgery,Our Lady of Lourdes Hospital Drogheda,RCSI Hospitals Group,D,88,6 to 9,rpt01,28/05/2015
