hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
26,Urology,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
26,Small Volume Specialities,Our Lady's Children's Hospital Crumlin,Children's Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
27,General Medicine,Our Lady's Hospital Navan,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
27,General Surgery,Our Lady's Hospital Navan,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
27,Gynaecology,Our Lady's Hospital Navan,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
27,Orthopaedics,Our Lady's Hospital Navan,Ireland East Hospital Group,L,1,24-36 Months,rpt02,28/05/2015
27,Paediatrics,Our Lady's Hospital Navan,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
27,Rheumatology,Our Lady's Hospital Navan,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Anaesthetics,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Cardiology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Dermatology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Gastro-Enterology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,General Medicine,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,General Surgery,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Geriatric Medicine,"Peamount Hospital, Newcastle",NA,L,1,24-36 Months,rpt02,28/05/2015
42,Gynaecology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Haematology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Maxillo-Facial,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Nephrology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Neurology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Oncology,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Ophthalmology,"Peamount Hospital, Newcastle",NA,L,12,24-36 Months,rpt02,28/05/2015
42,Orthopaedics,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Otolaryngology (ENT),"Peamount Hospital, Newcastle",NA,L,104,24-36 Months,rpt02,28/05/2015
42,Paediatrics,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Respiratory Medicine,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
42,Rheumatology,"Peamount Hospital, Newcastle",NA,L,20,24-36 Months,rpt02,28/05/2015
42,Urology,"Peamount Hospital, Newcastle",NA,L,1,24-36 Months,rpt02,28/05/2015
42,Vascular Surgery,"Peamount Hospital, Newcastle",NA,L,0,24-36 Months,rpt02,28/05/2015
29,Endocrinology,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,General Medicine,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,General Surgery,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,Gynaecology,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,Orthopaedics,Roscommon County Hospital,Saolta University Health Care Group,L,68,24-36 Months,rpt02,28/05/2015
29,Otolaryngology (ENT),Roscommon County Hospital,Saolta University Health Care Group,L,7,24-36 Months,rpt02,28/05/2015
29,Plastic Surgery,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,Respiratory Medicine,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,Urology,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
29,Vascular Surgery,Roscommon County Hospital,Saolta University Health Care Group,L,0,24-36 Months,rpt02,28/05/2015
30,Ophthalmology,Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,L,9,24-36 Months,rpt02,28/05/2015
30,Otolaryngology (ENT),Royal Victoria Eye and Ear Hospital,Ireland East Hospital Group,L,203,24-36 Months,rpt02,28/05/2015
32,Dermatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,31,24-36 Months,rpt02,28/05/2015
32,Endocrinology,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
32,General Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
32,Maxillo-Facial,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
32,Oncology,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
32,Ophthalmology,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
32,Orthopaedics,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,625,24-36 Months,rpt02,28/05/2015
32,Otolaryngology (ENT),South Infirmary Victoria University Hospital,South/South West Hospital Group,L,2,24-36 Months,rpt02,28/05/2015
32,Pain Relief,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,95,24-36 Months,rpt02,28/05/2015
32,Plastic Surgery,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,59,24-36 Months,rpt02,28/05/2015
32,Rheumatology,South Infirmary Victoria University Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,Cardiology,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,Diabetes Mellitus,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,General Medicine,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,General Surgery,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,Gynaecology,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,Paediatrics,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
33,Small Volume Specialities,South Tipperary General Hospital,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Anaesthetics,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Cardiology,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Endocrinology,St. Columcille's Hospital,Ireland East Hospital Group,L,40,24-36 Months,rpt02,28/05/2015
34,General Medicine,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,General Surgery,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Geriatric Medicine,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Gynaecology,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Ophthalmology,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Orthopaedics,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Pain Relief,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Urology,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Vascular Surgery,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
34,Small Volume Specialities,St. Columcille's Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Cardiology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Cardio-Thoracic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Clinical (Medical) Genetics,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Clinical Immunology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Dermatology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Diabetes Mellitus,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Endocrinology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Gastro-Enterology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,General Medicine,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,General Surgery,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Geriatric Medicine,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Gynaecology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Haematology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Infectious Diseases,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Maxillo-Facial,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Nephrology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Neurology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Oncology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Ophthalmology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Orthopaedics,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Otolaryngology (ENT),St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Pain Relief,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Palliative Medicine,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Plastic Surgery,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Psychiatry,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Radiotherapy,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Respiratory Medicine,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Rheumatology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Urology,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
35,Vascular Surgery,St. James's Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,General Medicine,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,General Surgery,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,Gynaecology,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,Other,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,Otolaryngology (ENT),St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,Pain Relief,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
36,Urology,St. John's Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Cardiology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Diabetes Mellitus,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Gastro-Enterology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,General Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,General Surgery,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Geriatric Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Gynaecology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Paediatrics,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Respiratory Medicine,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Rheumatology,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
37,Small Volume Specialities,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Anaesthetics,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Chemical Pathology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Clinical Neurophysiology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Dental Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,L,183,24-36 Months,rpt02,28/05/2015
39,Developmental Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,L,2,24-36 Months,rpt02,28/05/2015
39,Gastro-Enterology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,General Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,General Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,L,27,24-36 Months,rpt02,28/05/2015
39,Geriatric Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Gynaecology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Haematology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Immunology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Nephrology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,L,4,24-36 Months,rpt02,28/05/2015
39,Oncology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Ophthalmology,Tallaght Hospital,Dublin Midlands Hospital Group,L,9,24-36 Months,rpt02,28/05/2015
39,Orthopaedics,Tallaght Hospital,Dublin Midlands Hospital Group,L,423,24-36 Months,rpt02,28/05/2015
39,Otolaryngology (ENT),Tallaght Hospital,Dublin Midlands Hospital Group,L,624,24-36 Months,rpt02,28/05/2015
39,Paed Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paed Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paed Gastro-Enterol,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paed Orthopaedic,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paediatric Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paediatric ENT,Tallaght Hospital,Dublin Midlands Hospital Group,L,134,24-36 Months,rpt02,28/05/2015
39,Paediatric Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paediatric Respiratory,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paediatric Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Psychiatry,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Rehabilitation Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Rheumatology,Tallaght Hospital,Dublin Midlands Hospital Group,L,78,24-36 Months,rpt02,28/05/2015
39,Urology,Tallaght Hospital,Dublin Midlands Hospital Group,L,332,24-36 Months,rpt02,28/05/2015
39,Vascular Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
39,Small Volume Specialities,Tallaght Hospital,Dublin Midlands Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Anaesthetics,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Cardiology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Dermatology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Gastro-Enterology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,General Medicine,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,General Surgery,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Geriatric Medicine,University Hospital Limerick,University of Limerick Hospital Group,L,1,24-36 Months,rpt02,28/05/2015
42,Gynaecology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Haematology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Maxillo-Facial,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Nephrology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Neurology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Oncology,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,L,12,24-36 Months,rpt02,28/05/2015
42,Orthopaedics,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,L,104,24-36 Months,rpt02,28/05/2015
42,Paediatrics,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Respiratory Medicine,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
42,Rheumatology,University Hospital Limerick,University of Limerick Hospital Group,L,20,24-36 Months,rpt02,28/05/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,L,1,24-36 Months,rpt02,28/05/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Cardiology,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Dermatology,University Hospital Waterford,South/South West Hospital Group,L,243,24-36 Months,rpt02,28/05/2015
40,Endocrinology,University Hospital Waterford,South/South West Hospital Group,L,1,24-36 Months,rpt02,28/05/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,General Medicine,University Hospital Waterford,South/South West Hospital Group,L,1,24-36 Months,rpt02,28/05/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,L,153,24-36 Months,rpt02,28/05/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,L,2,24-36 Months,rpt02,28/05/2015
40,Haematology,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Nephrology,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Neurology,University Hospital Waterford,South/South West Hospital Group,L,2,24-36 Months,rpt02,28/05/2015
40,Oncology,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,L,80,24-36 Months,rpt02,28/05/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,L,731,24-36 Months,rpt02,28/05/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,L,384,24-36 Months,rpt02,28/05/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,L,61,24-36 Months,rpt02,28/05/2015
40,Respiratory Medicine,University Hospital Waterford,South/South West Hospital Group,L,17,24-36 Months,rpt02,28/05/2015
40,Rheumatology,University Hospital Waterford,South/South West Hospital Group,L,63,24-36 Months,rpt02,28/05/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,L,104,24-36 Months,rpt02,28/05/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,L,58,24-36 Months,rpt02,28/05/2015
40,Small Volume Specialities,University Hospital Waterford,South/South West Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,General Medicine,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,Geriatric Medicine,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,Gynaecology,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,Other,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,Paediatrics,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,L,0,24-36 Months,rpt02,28/05/2015
1,Dermatology,Bantry General Hospital,South/South West Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
1,General Medicine,Bantry General Hospital,South/South West Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
1,General Surgery,Bantry General Hospital,South/South West Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
1,Orthopaedics,Bantry General Hospital,South/South West Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
1,Paediatrics,Bantry General Hospital,South/South West Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
2,Anaesthetics,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Breast Surgery,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Endocrinology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Geriatric Medicine,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Haematology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Infectious Diseases,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Maxillo-Facial,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Oncology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Ophthalmology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Psychiatry,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Rheumatology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
3,Orthopaedics,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
3,Rheumatology,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,M,0,36-48 Months,rpt02,28/05/2015
4,Dermatology,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
4,Haematology,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
4,Neurology,Cavan General Hospital,RCSI Hospitals Group,M,0,36-48 Months,rpt02,28/05/2015
